# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.01471 0.00000 9.00000 2.1066296101 2.5728124755    2.106  1.629  3.8584  3.518    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.597e-01 2.505e-03 6.849e-04 6.225e-03 -1.000 1.413e-02 0.698 1.993 0.802 0.693 0.737 0.804
0.01471 0.00000 9.00000 2.1073169708 2.5728383933    2.106  1.648  3.8683  3.539    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.597e-01 2.505e-03 6.849e-04 6.225e-03 -1.000 1.413e-02 0.650 1.929 0.731 0.657 0.719 0.795
0.01471 0.00000 9.00000 2.1077179909 2.5728535054    2.107  1.668  3.8782  3.558    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.225e-03 -1.000 1.413e-02 0.599 1.864 0.658 0.620 0.700 0.784
0.01471 0.00000 9.00000 2.1079645157 2.5728627921    2.107  1.691  3.8878  3.574    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.542 1.795 0.582 0.580 0.677 0.769
0.01471 0.00000 9.00000 2.1081302166 2.5728690327    2.107  1.714  3.8969  3.587    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.484 1.726 0.509 0.540 0.653 0.751
0.01471 0.00000 9.00000 2.1082367897 2.5728730459    2.107  1.725  3.9018  3.596    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.457 1.693 0.476 0.525 0.646 0.747
0.01471 0.00000 9.00000 2.1082985401 2.5728753710    2.107  1.701  3.8969  3.601    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.518 1.759 0.544 0.575 0.687 0.785
0.01471 0.00000 9.00000 2.1083567142 2.5728775613    2.107  1.674  3.8894  3.597    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.585 1.834 0.624 0.625 0.725 0.818
0.01471 0.00000 9.00000 2.1084120274 2.5728796437    2.107  1.657  3.8804  3.578    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.628 1.888 0.684 0.653 0.736 0.822
0.01471 0.00000 9.00000 2.1084871292 2.5728824710    2.107  1.651  3.8688  3.538    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.643 1.921 0.722 0.650 0.713 0.790
0.01471 0.00000 9.00000 2.1085760593 2.5728858185    2.108  1.657  3.8572  3.485    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.626 1.927 0.731 0.619 0.662 0.728
0.01471 0.00000 9.00000 2.1086804867 2.5728897490    2.108  1.666  3.8456  3.430    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.606 1.934 0.739 0.587 0.609 0.664
0.01471 0.00000 9.00000 2.1087987423 2.5728941994    2.108  1.670  3.8339  3.379    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.594 1.954 0.759 0.565 0.567 0.610
0.01471 0.00000 9.00000 2.1089298725 2.5728991336    2.108  1.671  3.8226  3.333    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.505e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.591 1.992 0.789 0.555 0.536 0.568
0.01471 0.00000 9.00000 2.1090741158 2.5729045605    2.108  1.670  3.8118  3.291    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.506e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.595 2.043 0.828 0.552 0.515 0.536
0.01471 0.00000 9.00000 2.1092367172 2.5729106770    2.108  1.666  3.8018  3.255    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.506e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.605 2.114 0.874 0.556 0.501 0.512
0.01471 0.00000 9.00000 2.1094300747 2.5729179491    2.108  1.659  3.7922  3.224    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.506e-03 6.849e-04 6.226e-03 -1.000 1.413e-02 0.623 2.199 0.929 0.569 0.498 0.499
0.01471 0.00000 9.00000 2.1096796989 2.5729273350    2.109  1.647  3.7824  3.197    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.506e-03 6.850e-04 6.226e-03 -1.000 1.413e-02 0.653 2.306 1.000 0.597 0.509 0.499
0.01471 0.00000 9.00000 2.1099984646 2.5729393170    2.109  1.627  3.7719  3.175    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.598e-01 2.506e-03 6.850e-04 6.226e-03 -1.000 1.413e-02 0.703 2.458 1.098 0.648 0.540 0.517
0.01471 0.00000 9.00000 2.1102750301 2.5729497093    2.109  1.605  3.7636  3.164    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.257e-01 2.601e-01 2.508e-03 6.856e-04 6.232e-03 -1.000 1.416e-02 0.758 2.599 1.194 0.706 0.584 0.551
0.01471 0.00000 9.00000 2.1105723381 2.5729608776    2.110  1.575  3.7551  3.159    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.234e-01 2.624e-01 2.525e-03 6.902e-04 6.272e-03 -1.000 1.426e-02 0.832 2.768 1.309 0.785 0.649 0.605
0.01471 0.00000 9.00000 2.1108386517 2.5729708785    2.110  1.544  3.7477  3.161    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.196e-01 2.661e-01 2.554e-03 6.978e-04 6.341e-03 -1.000 1.439e-02 0.911 2.937 1.426 0.870 0.721 0.668
0.01471 0.00000 9.00000 2.1110694408 2.5729795430    2.110  1.514  3.7416  3.166    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.173e-01 2.682e-01 2.571e-03 7.024e-04 6.382e-03 -1.000 1.451e-02 0.985 3.093 1.532 0.950 0.791 0.730
0.01471 0.00000 9.00000 2.1113617420 2.5729905137    2.110  1.479  3.7339  3.171    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.701e-01 2.585e-03 7.062e-04 6.416e-03 -1.000 1.456e-02 1.073 3.289 1.663 1.048 0.877 0.805
0.01471 0.00000 9.00000 2.1115806103 2.5729987260    2.111  1.456  3.7283  3.171    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.144e-01 2.711e-01 2.593e-03 7.082e-04 6.433e-03 -1.000 1.458e-02 1.129 3.428 1.751 1.112 0.931 0.852
0.01471 0.00000 9.00000 2.1119546890 2.5730127576    2.111  1.450  3.7198  3.144    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.133e-01 2.720e-01 2.599e-03 7.100e-04 6.449e-03 -1.000 1.465e-02 1.145 3.578 1.817 1.140 0.946 0.856
0.01471 0.00000 9.00000 2.1124029160 2.5730295630    2.111  1.472  3.7110  3.087    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.122e-01 2.731e-01 2.593e-03 7.146e-04 6.462e-03 -1.000 1.469e-02 1.090 3.674 1.819 1.103 0.894 0.790
0.01471 0.00000 9.00000 2.1127762794 2.5730435552    2.112  1.510  3.7052  3.026    3  0.000  0.515     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.741e-01 2.499e-03 7.944e-04 6.469e-03 -1.000 1.472e-02 0.996 3.685 1.765 1.021 0.801 0.689
0.01471 0.00000 9.00000 2.1130743027 2.5730547199    2.112  1.546  3.7013  2.974    3  0.000  0.480     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.103e-01 2.749e-01 2.331e-03 9.754e-04 6.472e-03 -1.000 1.474e-02 0.905 3.665 1.701 0.938 0.712 0.594
0.01471 0.00000 9.00000 2.1133723259 2.5730658809    2.112  1.585  3.6978  2.922    3  0.000  0.440     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.093e-01 2.759e-01 2.139e-03 1.205e-03 6.475e-03 -1.000 1.477e-02 0.809 3.635 1.630 0.851 0.619 0.495
0.01471 0.00000 9.00000 2.1136672497 2.5730769224    2.113  1.624  3.6947  2.870    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.083e-01 2.769e-01 1.999e-03 1.379e-03 6.477e-03 -1.000 1.480e-02 0.710 3.596 1.555 0.761 0.523 0.394
0.01471 0.00000 9.00000 2.1139543056 2.5730876658    2.113  1.663  3.6917  2.818    3  0.000  0.392     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.073e-01 2.779e-01 1.907e-03 1.493e-03 6.480e-03 -1.000 1.485e-02 0.612 3.554 1.478 0.670 0.427 0.294
0.01471 0.00000 9.00000 2.1142323017 2.5730980670    2.113  1.702  3.6889  2.768    3  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.063e-01 2.788e-01 1.847e-03 1.574e-03 6.483e-03 -1.000 1.488e-02 0.514 3.512 1.402 0.581 0.332 0.194
0.01471 0.00000 9.00000 2.1145050526 2.5731082689    2.113  1.741  3.6862  2.718    3  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.048e-01 2.804e-01 1.804e-03 1.654e-03 6.462e-03 -1.000 1.489e-02 0.417 3.469 1.327 0.492 0.238 0.096
0.01471 0.00000 9.00000 2.1147761345 2.5731184053    2.114  1.780  3.6835  2.670    3  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.023e-01 2.829e-01 1.771e-03 1.754e-03 6.395e-03 -1.000 1.487e-02 0.321 3.427 1.253 0.405 0.146 -0.001
0.01471 0.00000 9.00000 2.1149792671 2.5731259990    2.114  1.808  3.6816  2.634    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.999e-01 2.852e-01 1.749e-03 1.831e-03 6.337e-03 -1.000 1.488e-02 0.250 3.394 1.197 0.339 0.077 -0.073
0.01471 0.00000 9.00000 2.1150491238 2.5731286101    2.114  1.818  3.6810  2.621    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.991e-01 2.860e-01 1.743e-03 1.856e-03 6.318e-03 -1.000 1.489e-02 0.225 3.382 1.177 0.317 0.053 -0.098
0.01471 0.00000 9.00000 2.1153280735 2.5731390345    2.114  1.857  3.6784  2.571    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.956e-01 2.894e-01 1.720e-03 1.945e-03 6.248e-03 -1.000 1.494e-02 0.126 3.336 1.100 0.227 -0.042 -0.198
0.01471 0.00000 9.00000 2.1153976917 2.5731416357    2.114  1.867  3.6778  2.559    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.949e-01 2.902e-01 1.716e-03 1.964e-03 6.232e-03 -1.000 1.488e-02 0.101 3.325 1.081 0.204 -0.066 -0.223
0.01471 0.00000 9.00000 2.1154661179 2.5731441921    2.114  1.877  3.6771  2.546    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.942e-01 2.910e-01 1.711e-03 1.980e-03 6.219e-03 -1.000 1.489e-02 0.077 3.314 1.062 0.182 -0.090 -0.248
0.01471 0.00000 9.00000 2.1157362461 2.5731542824    2.115  1.917  3.6745  2.497    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.913e-01 2.937e-01 1.696e-03 2.041e-03 6.170e-03 -1.000 1.492e-02 -0.022 3.272 0.986 0.093 -0.184 -0.347
0.01471 0.00000 9.00000 2.1160020828 2.5731642094    2.115  1.956  3.6720  2.447    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.889e-01 2.963e-01 1.684e-03 2.092e-03 6.129e-03 -1.000 1.489e-02 -0.119 3.244 0.913 0.003 -0.279 -0.446
0.01471 0.00000 9.00000 2.1162624359 2.5731739289    2.115  1.995  3.6693  2.398    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.868e-01 2.983e-01 1.675e-03 2.131e-03 6.098e-03 -1.000 1.489e-02 -0.217 3.219 0.842 -0.086 -0.374 -0.545
0.01471 0.00000 9.00000 2.1165177822 2.5731834589    2.115  2.034  3.6666  2.348    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.851e-01 3.000e-01 1.667e-03 2.162e-03 6.073e-03 -1.000 1.490e-02 -0.315 3.198 0.773 -0.173 -0.467 -0.643
0.01471 0.00000 9.00000 2.1167678833 2.5731927905    2.116  2.073  3.6639  2.298    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.838e-01 3.013e-01 1.662e-03 2.186e-03 6.053e-03 -1.000 1.486e-02 -0.412 3.177 0.704 -0.260 -0.560 -0.741
0.01471 0.00000 9.00000 2.1170086861 2.5732017727    2.116  2.111  3.6611  2.249    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.827e-01 3.024e-01 1.657e-03 2.205e-03 6.038e-03 -1.000 1.488e-02 -0.507 3.159 0.638 -0.345 -0.651 -0.836
0.01471 0.00000 9.00000 2.1173217297 2.5732134462    2.116  2.161  3.6575  2.184    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.816e-01 3.035e-01 1.653e-03 2.223e-03 6.023e-03 -1.000 1.486e-02 -0.633 3.141 0.552 -0.455 -0.770 -0.962
0.01471 0.00000 9.00000 2.1175866127 2.5732233206    2.116  2.204  3.6543  2.128    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.810e-01 3.041e-01 1.650e-03 2.234e-03 6.015e-03 -1.000 1.486e-02 -0.741 3.127 0.480 -0.549 -0.873 -1.070
0.01471 0.00000 9.00000 2.1178145409 2.5732318151    2.117  2.242  3.6514  2.079    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.807e-01 3.045e-01 1.649e-03 2.239e-03 6.011e-03 -1.000 1.486e-02 -0.836 3.119 0.419 -0.632 -0.962 -1.165
0.01471 0.00000 9.00000 2.1180753708 2.5732415332    2.117  2.287  3.6481  2.021    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.804e-01 3.047e-01 1.648e-03 2.243e-03 6.008e-03 -1.000 1.486e-02 -0.947 3.111 0.348 -0.726 -1.065 -1.275
0.01471 0.00000 9.00000 2.1183302402 2.5732510267    2.117  2.330  3.6448  1.965    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.804e-01 3.048e-01 1.648e-03 2.244e-03 6.007e-03 -1.000 1.486e-02 -1.056 3.085 0.278 -0.819 -1.167 -1.382
0.01471 0.00000 9.00000 2.1186125278 2.5732615383    2.117  2.378  3.6411  1.902    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.244e-03 6.007e-03 -1.000 1.486e-02 -1.175 3.044 0.203 -0.919 -1.276 -1.498
0.01471 0.00000 9.00000 2.1188910007 2.5732719047    2.118  2.423  3.6376  1.843    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.244e-03 6.007e-03 -1.000 1.486e-02 -1.288 3.004 0.132 -1.011 -1.378 -1.606
0.01471 0.00000 9.00000 2.1191809177 2.5732826938    2.118  2.464  3.6345  1.790    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.244e-03 6.007e-03 -1.000 1.486e-02 -1.390 2.964 0.067 -1.095 -1.471 -1.705
0.01471 0.00000 9.00000 2.1193754673 2.5732899319    2.118  2.485  3.6328  1.762    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -1.444 2.943 0.033 -1.138 -1.518 -1.756
0.01471 0.00000 9.00000 2.1194310188 2.5732919984    2.118  2.465  3.6344  1.789    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -1.392 2.963 0.065 -1.096 -1.472 -1.707
0.01471 0.00000 9.00000 2.1194615364 2.5732931336    2.118  2.423  3.6377  1.844    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -1.287 3.001 0.131 -1.011 -1.378 -1.606
0.01471 0.00000 9.00000 2.1194865704 2.5732940648    2.118  2.381  3.6411  1.900    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -1.182 3.037 0.196 -0.925 -1.282 -1.504
0.01471 0.00000 9.00000 2.1195166111 2.5732951822    2.118  2.331  3.6450  1.965    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -1.058 3.080 0.275 -0.821 -1.169 -1.384
0.01471 0.00000 9.00000 2.1195538044 2.5732965656    2.118  2.280  3.6488  2.031    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -0.931 3.104 0.354 -0.715 -1.052 -1.260
0.01471 0.00000 9.00000 2.1196029186 2.5732983923    2.118  2.231  3.6526  2.096    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -0.807 3.113 0.434 -0.608 -0.935 -1.137
0.01471 0.00000 9.00000 2.1196665764 2.5733007597    2.119  2.182  3.6564  2.160    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -0.685 3.123 0.513 -0.502 -0.820 -1.014
0.01471 0.00000 9.00000 2.1197459698 2.5733037121    2.119  2.133  3.6600  2.223    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -0.563 3.137 0.594 -0.396 -0.705 -0.892
0.01471 0.00000 9.00000 2.1198403835 2.5733072228    2.119  2.085  3.6636  2.285    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -0.443 3.155 0.676 -0.290 -0.591 -0.772
0.01471 0.00000 9.00000 2.1199514866 2.5733113536    2.119  2.039  3.6670  2.345    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -0.329 3.175 0.755 -0.188 -0.482 -0.657
0.01471 0.00000 9.00000 2.1200847626 2.5733163081    2.119  1.996  3.6701  2.400    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -0.221 3.195 0.830 -0.093 -0.379 -0.549
0.01471 0.00000 9.00000 2.1202588081 2.5733227771    2.119  1.956  3.6731  2.453    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -0.120 3.217 0.903 -0.001 -0.281 -0.446
0.01471 0.00000 9.00000 2.1205155849 2.5733323189    2.119  1.915  3.6761  2.505    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 -0.019 3.240 0.975 0.090 -0.183 -0.343
0.01471 0.00000 9.00000 2.1208903790 2.5733462415    2.120  1.870  3.6793  2.564    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 0.095 3.284 1.060 0.192 -0.075 -0.229
0.01471 0.00000 9.00000 2.1211884022 2.5733573082    2.120  1.831  3.6822  2.615    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 0.194 3.325 1.136 0.282 0.020 -0.129
0.01471 0.00000 9.00000 2.1214699745 2.5733677607    2.120  1.795  3.6847  2.660    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.245e-03 6.006e-03 -1.000 1.486e-02 0.282 3.361 1.203 0.361 0.105 -0.040
0.01471 0.00000 9.00000 2.1219596863 2.5733859322    2.121  1.745  3.6884  2.725    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.246e-03 6.006e-03 -1.000 1.486e-02 0.408 3.413 1.299 0.476 0.227 0.088
0.01471 0.00000 9.00000 2.1225290298 2.5734070464    2.121  1.702  3.6916  2.780    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.648e-03 2.246e-03 6.005e-03 -1.000 1.486e-02 0.514 3.458 1.381 0.573 0.330 0.196
0.01471 0.00000 9.00000 2.1233203411 2.5734363707    2.122  1.661  3.6948  2.835    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.647e-03 2.246e-03 6.005e-03 -1.000 1.486e-02 0.618 3.500 1.461 0.669 0.431 0.303
0.01471 0.00000 9.00000 2.1246862411 2.5734869289    2.123  1.620  3.6983  2.890    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.048e-01 1.647e-03 2.247e-03 6.005e-03 -1.000 1.486e-02 0.719 3.535 1.537 0.760 0.529 0.406
0.01471 0.00000 9.00000 2.1254551411 2.5735153565    2.124  1.607  3.6995  2.909    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.049e-01 1.647e-03 2.247e-03 6.005e-03 -1.000 1.486e-02 0.753 3.545 1.562 0.791 0.562 0.441
0.01471 0.00000 9.00000 2.1280369759 2.5736106389    2.127  1.612  3.6994  2.903    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.803e-01 3.049e-01 1.647e-03 2.248e-03 6.004e-03 -1.000 1.486e-02 0.740 3.535 1.549 0.779 0.549 0.428
0.01471 0.00000 9.00000 2.1500000954 2.5744105556    2.149  1.640  3.6999  2.882    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.801e-01 3.051e-01 1.646e-03 2.257e-03 5.997e-03 -1.000 1.486e-02 0.671 3.454 1.476 0.708 0.480 0.359
0.01471 0.00000 9.00000 2.1698529720 2.5751176138    2.168  1.668  3.7002  2.859    5  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.798e-01 3.053e-01 1.644e-03 2.267e-03 5.987e-03 -1.000 1.486e-02 0.600 3.377 1.402 0.636 0.408 0.288
0.01471 0.00000 9.00000 2.1984860897 2.5761115612    2.197  1.714  3.7003  2.819    5  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.795e-01 3.057e-01 1.642e-03 2.282e-03 5.973e-03 -1.000 1.486e-02 0.486 3.258 1.287 0.522 0.294 0.174
0.01471 0.00000 9.00000 2.2000000477 2.5761632879    2.199  1.716  3.7003  2.817    5  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.795e-01 3.057e-01 1.641e-03 2.283e-03 5.972e-03 -1.000 1.486e-02 0.479 3.252 1.281 0.515 0.288 0.168
